# Path, Multiple keys, Type, Details
27/2/5/15,,object
27/2/5/15/1,,int
27/2/5/15/2,,int
27/2/12,,object
27/2/12/1,,int
29,,object
29/1,,string
29/2,,string
29/3,,string
29/4,,string
29/5,,string
30,,unknown,EmptyData
31,,unknown,EmptyData
32,,unknown,EmptyData
33,,unknown,EmptyData
35,,object
35/1,,object
35/1/1,,object
35/1/1/1,*,object
35/1/1/1/1,,string
35/1/1/1/3,*,object
35/1/1/1/3/1,,int
35/1/1/1/3/2,,string
35/1/1/1/4,,int
35/1/1/1/501,,data,size=0x1: 01
35/1/1/2,,int
35/1/1/3,,data
36,,object
36/1,,object
36/1/1,,int
36/1/5,,string
36/1/6,,unknown,EmptyData
36/1/13,,int
36/1/14,,string
36/1/15,,int
36/1/17,,data,size=0x8: 01 02 03 04 05 06 07 08
36/2,,object
36/2/1,,int
37,,object
37/1,,int
37/2,,data,size=0x949: 4C 5A 34 46 04 22 4D 18 68 40 E2 13 00 00 00 00
38,,object
38/1,,int
38/2,,int
40,,int
41,,int
